ip,attacks,risk_score,risk_level,risk_reasons,asn,asn_name,asn_org,asn_source,rdap_source,tor_exit,spamhaus_drop,spamhaus_asndrop,feed_hits,bph_flag,bph_label,bph_confidence,bph_note
45.153.34.32,316,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197170,TECHTIES-AS,TechTies Inc.,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
85.11.167.11,310,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197170,TECHTIES-AS,TechTies Inc.,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
45.156.87.127,293,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197170,TECHTIES-AS,TechTies Inc.,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
45.142.193.196,275,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS213388,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
94.154.43.43,267,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
176.65.148.189,264,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
64.89.162.15,256,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS198584,PIO-Hosting,Marcel Edler,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
213.209.159.66,255,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS208137,FPS12,Aneta Kovarova,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
94.154.43.92,244,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
80.94.95.83,239,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS204428,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
77.90.185.20,229,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS213790,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
79.124.62.178,227,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS207812,DM_AUTO,MNT-LIR-BG,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
141.98.10.109,213,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS209605,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
91.92.40.176,212,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197170,TECHTIES-AS,TechTies Inc.,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
94.154.43.140,209,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
176.65.132.8,204,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197170,TECHTIES-AS,TechTies Inc.,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
94.154.43.215,192,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
178.16.52.163,189,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS202412,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
204.76.203.81,189,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
94.154.43.112,189,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
46.151.182.31,185,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS205759,GHOSTYNETWORKS,Administration,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
204.76.203.43,183,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
77.90.185.16,175,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS213790,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
91.92.40.233,174,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197170,TECHTIES-AS,TechTies Inc.,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
45.135.194.31,173,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
104.251.181.37,172,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS402253,SKN-NETWORK-1,SKN Subnet & Telecom Ltd,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
45.148.10.188,172,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS48090,DMZHOST,AD-Tech,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
62.60.130.219,172,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS215930,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
91.92.40.240,170,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197170,TECHTIES-AS,TechTies Inc.,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
94.154.43.254,160,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
101.36.104.242,159,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS135377,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
79.124.62.134,159,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS207812,DM_AUTO,MNT-LIR-BG,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
94.154.43.82,158,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
178.20.210.151,153,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS210006,ASKZ,admin-c,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
62.60.130.148,153,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS215930,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
94.154.43.111,152,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
94.154.43.24,152,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
45.148.10.141,148,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS48090,DMZHOST,AD-Tech,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
93.123.109.228,148,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS48090,DMZHOST,AD-Tech,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
213.209.159.25,142,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS208137,FPS12,Aneta Kovarova,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
172.94.9.159,140,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS213790,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
94.154.43.158,134,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
79.124.62.126,133,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS207812,DM_AUTO,MNT-LIR-BG,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
91.92.40.10,133,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197170,TECHTIES-AS,TechTies Inc.,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
94.154.43.91,132,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
213.209.159.26,131,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS208137,FPS12,Aneta Kovarova,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
94.154.43.230,131,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
141.98.9.111,130,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS209605,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
45.135.194.10,128,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
45.142.193.18,128,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS213388,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
94.154.43.64,127,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
64.89.163.81,125,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS401626,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
130.12.182.98,121,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197769,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
141.98.10.79,118,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS209605,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
141.98.10.199,116,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS209605,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
45.148.10.147,116,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS48090,DMZHOST,AD-Tech,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
176.65.148.2,114,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
176.65.148.146,113,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
94.154.43.114,113,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
176.65.134.3,111,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
204.76.203.7,111,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
94.154.43.52,107,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
64.89.163.178,106,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS401626,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
45.148.10.206,105,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS48090,DMZHOST,AD-Tech,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
204.76.203.206,104,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
141.98.10.78,103,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS209605,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
185.93.89.79,103,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS213790,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
45.148.10.152,103,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS48090,DMZHOST,AD-Tech,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
192.159.99.144,101,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS210558,services-1337-gmbh,lir-de-1337services-1-MNT,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
130.12.180.52,100,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS202412,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
141.98.10.205,100,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS209605,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
176.65.132.53,100,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197170,TECHTIES-AS,TechTies Inc.,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
45.94.31.102,100,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS210558,services-1337-gmbh,lir-de-1337services-1-MNT,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
79.124.62.230,100,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS207812,DM_AUTO,MNT-LIR-BG,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
94.154.43.31,100,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
45.156.87.163,96,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197170,TECHTIES-AS,TechTies Inc.,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
64.89.162.146,96,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS198584,PIO-Hosting,Marcel Edler,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
77.90.185.10,95,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS213790,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
204.76.203.219,94,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
91.92.40.204,94,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197170,TECHTIES-AS,TechTies Inc.,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
45.148.10.157,93,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS48090,DMZHOST,AD-Tech,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
85.11.167.201,93,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197170,TECHTIES-AS,TechTies Inc.,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
178.20.210.152,91,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS210006,ASKZ,admin-c,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
93.123.109.122,91,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS48090,DMZHOST,AD-Tech,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
94.154.43.81,91,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
141.98.10.176,90,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS209605,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
94.154.43.148,89,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
94.154.43.195,88,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
141.98.10.25,86,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS209605,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
94.154.43.87,86,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
45.135.194.113,85,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
141.98.10.195,84,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS209605,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
176.65.139.48,84,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
176.65.149.182,84,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
45.142.193.145,84,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS213388,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
185.93.89.43,83,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS213790,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
176.65.148.144,82,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
43.228.157.121,82,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS205759,GHOSTYNETWORKS,Administration,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
64.89.160.135,82,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS205759,GHOSTYNETWORKS,Administration,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
45.148.10.151,81,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS48090,DMZHOST,AD-Tech,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
64.89.163.83,81,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS401626,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
92.118.39.74,81,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS47890,UNMANAGED-DEDICATED-SERVERS,UNMANAGED LTD,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
141.98.10.167,80,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS209605,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
130.12.180.153,79,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS202412,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
130.12.180.51,77,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS202412,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
204.76.203.30,77,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
88.210.63.69,76,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS211736,FDN3,Dmytro Nedilskyi,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
102.220.160.42,74,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197769,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
130.12.182.223,74,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197769,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
204.76.203.21,74,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS51396,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
101.36.114.198,73,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS135377,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
141.98.10.16,73,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS209605,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
176.65.132.39,73,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197170,TECHTIES-AS,TechTies Inc.,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
195.178.110.131,73,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS48090,DMZHOST,AD-Tech,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
45.194.92.14,73,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS215925,VPSVAULTHOST,Administration,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
85.11.167.62,72,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS197170,TECHTIES-AS,TechTies Inc.,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
101.36.97.74,70,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS135377,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
94.154.43.250,69,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS219502,STORMCLOUD-AS,Storm Industries LLC,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
101.36.122.190,68,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS135377,,,team-cymru-dns,none,False,True,False,spamhaus_drop,False,,,
45.148.10.121,66,55,medium,repeated_attacks_ge_10;spamhaus_drop_match,AS48090,DMZHOST,AD-Tech,team-cymru-dns,rdap.org,False,True,False,spamhaus_drop,False,,,
